Survived,Pclass,Age,SibSp,Parch,Fare,HasCabin,FamilySize,IsAlone,FarePerPerson,Fare_log,Sex_female,Embarked_C,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_x_Fare
1,1,56.28053457950002,0,0,4.94169882100594,0,1,1,4.94169882100594,1.7819950892876109,0,0,1,0,0,0,1,1.7819950892876109
1,1,18.21749518708561,0,1,188.34380431590225,0,2,0,94.17190215795112,5.243564433009205,0,0,1,0,0,0,1,5.243564433009205
0,2,25.598539624234085,1,0,15.620559588195526,1,2,0,7.810279794097763,2.8106404584270126,0,0,1,0,1,0,0,5.621280916854025
0,1,18.27177052670472,0,0,92.96194966883904,0,1,1,92.96194966883904,4.542889909563078,0,0,1,0,0,0,1,4.542889909563078
0,1,35.34660881100298,0,0,149.62570181147626,1,1,1,149.62570181147626,5.0147979635633675,0,0,1,0,0,0,1,5.0147979635633675
1,1,23.988369304582164,0,0,13.682292498254162,0,1,1,13.682292498254162,2.686642175725137,1,0,1,0,0,1,0,2.686642175725137
0,3,22.348798434425134,0,0,0.5391764699624295,0,1,1,0.5391764699624295,0.4312475136258835,0,0,1,0,1,0,0,1.2937425408776504
1,1,29.343990111089028,0,0,177.32256782596627,0,1,1,177.32256782596627,5.183594089074686,0,1,0,0,0,0,1,5.183594089074686
0,2,25.598539624234085,0,0,7.829546623285054,0,1,1,7.829546623285054,2.1781036682563366,0,0,1,0,0,0,1,4.356207336512673
0,3,42.59967963521621,0,0,1.89182048498637,0,1,1,1.89182048498637,1.0618862294053097,1,0,1,1,0,0,0,3.1856586882159292
0,3,34.72036542527109,0,0,8.658114391947505,0,1,1,8.658114391947505,2.2677984316499487,0,0,1,0,1,0,0,6.803395294949846
0,1,29.343990111089028,0,0,76.61344846598143,0,1,1,76.61344846598143,4.351740717147589,0,1,0,0,0,0,1,4.351740717147589
0,3,29.843532548220768,4,0,0.4310065282097032,0,5,0,0.08620130564194065,0.35837806255531485,0,0,1,0,1,0,0,1.0751341876659446
1,3,29.843532548220768,0,0,4.403724093273814,1,1,1,4.403724093273814,1.6870883627756401,0,0,1,0,1,0,0,5.061265088326921
0,1,36.59999229273402,1,0,2.8013873743712576,0,2,0,1.4006936871856288,1.3353660986188456,0,0,0,0,0,0,1,1.3353660986188456
0,3,29.843532548220768,1,0,7.470686719047655,0,2,0,3.7353433595238275,2.136611582006434,0,0,1,0,1,0,0,6.4098347460193015
0,3,24.52213406295576,0,0,30.89004815711309,0,1,1,30.89004815711309,3.4622939911215815,0,0,1,0,1,0,0,10.386881973364744
1,1,10.374686563807884,0,0,228.22851785115293,0,1,1,228.22851785115293,5.434719400534981,0,0,1,0,0,0,1,5.434719400534981
0,2,10.307380859887758,0,0,20.979107512002702,0,1,1,20.979107512002702,3.0900923436016208,0,1,0,0,1,0,0,6.1801846872032415
0,3,27.826502137492653,1,1,2.415377480934969,1,3,0,0.805125826978323,1.2282880230590236,1,0,1,0,0,1,0,3.684864069177071
0,3,41.83359684895876,0,0,32.37117576471564,0,1,1,32.37117576471564,3.5076925263264402,1,0,1,0,0,1,0,10.52307757897932
1,1,27.411824508686,1,0,60.99933292348842,0,2,0,30.49966646174421,4.127123625688636,1,0,1,0,0,1,0,4.127123625688636
1,1,37.509631475441054,2,0,14.022929917842422,0,3,0,4.67430997261414,2.709577695078553,1,0,0,0,0,0,1,2.709577695078553
0,2,19.62267913300231,1,0,52.73425063859116,0,2,0,26.36712531929558,3.9840506126965036,0,0,1,0,1,0,0,7.968101225393007
0,3,22.52811721079525,0,0,19.4077755268365,0,1,1,19.4077755268365,3.015915981506012,0,0,1,0,1,0,0,9.047747944518036
0,3,41.27168270092424,0,0,18.024667684963084,0,1,1,18.024667684963084,2.9457364363133594,0,0,0,0,1,0,0,8.837209308940079
1,2,54.74986053340111,1,0,25.565600824636437,1,2,0,12.782800412318219,3.2796171767989,1,0,1,1,0,0,0,6.5592343535978
1,3,41.65210113956186,0,0,3.06288732561088,1,1,1,3.06288732561088,1.401893884799958,1,0,0,1,0,0,0,4.205681654399874
0,3,41.66312327080664,0,0,3.246864920106692,0,1,1,3.246864920106692,1.4461810448697434,0,0,0,0,1,0,0,4.33854313460923
1,1,19.20019242346022,1,2,97.91809691363667,0,4,0,24.47952422840917,4.5942922038271945,1,1,0,0,0,1,0,4.5942922038271945
0,2,36.80812363563015,0,0,5.135793659294576,1,1,1,5.135793659294576,1.8141394356140257,0,0,1,0,1,0,0,3.6282788712280514
0,3,14.169728811010712,2,0,7.911055874960015,0,3,0,2.6370186249866716,2.1872927389464665,1,0,1,1,0,0,0,6.5618782168394
0,3,44.33541502184079,0,0,20.86877969001779,1,1,1,20.86877969001779,3.0850600347787944,0,1,0,0,1,0,0,9.255180104336382
0,3,32.433507654077246,0,0,20.99192188413316,0,1,1,20.99192188413316,3.0906751988437753,0,0,0,0,1,0,0,9.272025596531325
1,3,24.45220477743373,2,1,8.271856575317951,0,4,0,2.067964143829488,2.2269836373369167,0,0,1,0,1,0,0,6.680950912010751
0,1,8.560473935944364,0,0,131.97498562538703,1,1,1,131.97498562538703,4.890161032528259,0,1,0,0,0,0,1,4.890161032528259
0,2,24.09166562582499,0,0,37.75689474106942,0,1,1,37.75689474106942,3.6573086687736955,0,0,1,0,1,0,0,7.314617337547391
0,3,27.70837477941422,0,1,14.570786752562173,0,2,0,7.285393376281086,2.7453965145989914,0,0,1,0,1,0,0,8.236189543796975
1,2,29.930379863891222,0,0,5.367975818682701,0,1,1,5.367975818682701,1.851281651217457,1,0,1,0,0,1,0,3.702563302434914
0,2,24.612112919953887,0,0,6.628584857808051,0,1,1,6.628584857808051,2.0319023572961097,0,1,0,0,1,0,0,4.063804714592219
0,2,21.504230103392985,0,2,7.826764758140921,0,3,0,2.6089215860469737,2.1777885554213787,0,0,1,0,1,0,0,4.3555771108427574
1,1,18.16708259087176,0,0,10.433493372708506,0,1,1,10.433493372708506,2.436547063018808,0,0,1,0,0,0,1,2.436547063018808
1,2,54.7281752486589,0,0,6.604301588115967,1,1,1,6.604301588115967,2.028714085611896,1,0,0,0,0,1,0,4.057428171223792
0,1,61.667702933955226,1,0,19.74957111197828,0,2,0,9.87478555598914,3.032525577160843,0,0,1,0,0,0,1,3.032525577160843
1,2,25.598539624234085,1,0,12.57675855351959,1,2,0,6.288379276759795,2.608359400967314,0,0,1,0,1,0,0,5.216718801934628
0,1,18.879927243947694,0,0,200.8216562190645,1,1,1,200.8216562190645,5.307384417419638,0,0,1,0,0,0,1,5.307384417419638
1,3,29.843532548220768,0,1,1.511809762416915,0,2,0,0.7559048812084574,0.9210035142162469,0,0,1,0,1,0,0,2.7630105426487406
0,3,27.826502137492653,0,0,17.452745170515534,1,1,1,17.452745170515534,2.9152131491482813,1,0,1,0,0,1,0,8.745639447444844
1,3,60.58619644205341,0,0,15.925656309157636,1,1,1,15.925656309157636,2.8288305955447464,0,0,0,0,1,0,0,8.48649178663424
0,3,31.294604271411067,1,2,1.3789605043955846,0,4,0,0.34474012609889615,0.8666636294157061,0,0,1,0,1,0,0,2.599990888247118
1,3,46.288837655298096,1,0,35.05024489541675,0,2,0,17.525122447708377,3.5849136569233284,1,1,0,0,0,1,0,10.754740970769985
1,1,45.89968099482894,0,0,70.59556132545683,0,1,1,70.59556132545683,4.271033079383758,0,0,1,0,0,0,1,4.271033079383758
0,3,29.843532548220768,0,0,6.194115763345739,1,1,1,6.194115763345739,1.9732634367961368,0,0,1,0,1,0,0,5.919790310388411
1,3,15.691071493258905,0,2,19.35531619827934,0,3,0,6.451772066093113,3.0133421160165206,0,0,1,0,1,0,0,9.040026348049562
0,3,45.977807934449714,0,1,4.07645176762571,0,2,0,2.038225883812855,1.6246125466060974,1,0,1,1,0,0,0,4.8738376398182925
0,2,14.759467378364144,0,0,24.479191110995785,0,1,1,24.479191110995785,3.2378620841637744,0,0,1,0,1,0,0,6.475724168327549
1,1,19.257403839684493,4,0,3.4037820023408227,0,5,0,0.6807564004681645,1.4824637177126612,1,0,1,0,0,1,0,1.4824637177126612
0,2,31.88899995617449,1,0,37.85799249031474,0,2,0,18.92899624515737,3.659913782561207,0,0,1,0,1,0,0,7.319827565122414
0,2,23.38589103118341,0,2,12.306497471962585,1,3,0,4.102165823987528,2.588252447661445,0,0,1,0,1,0,0,5.17650489532289
0,3,29.843532548220768,0,0,13.8713436585255,1,1,1,13.8713436585255,2.6994361167479495,0,0,1,0,1,0,0,8.098308350243848
1,3,14.324708846709298,1,0,3.425679085780022,0,2,0,1.712839542890011,1.4874237323982342,1,0,1,0,0,1,0,4.462271197194703
0,2,19.280977122207737,0,1,23.39785572343385,0,2,0,11.698927861716925,3.194495248250329,0,0,0,0,1,0,0,6.388990496500658
1,3,27.826502137492653,0,0,20.26865744864577,0,1,1,20.26865744864577,3.0572345077393397,1,0,1,1,0,0,0,9.171703523218019
0,3,27.826502137492653,0,0,8.781142978237488,0,1,1,8.781142978237488,2.280456346158522,1,0,1,1,0,0,0,6.841369038475566
0,1,50.69875704287648,1,0,80.77608565220882,1,2,0,40.38804282610441,4.403984849425698,0,0,0,0,0,0,1,4.403984849425698
0,1,12.042668354533197,0,0,51.19004825311658,0,1,1,51.19004825311658,3.954891830221221,0,1,0,0,0,0,1,3.954891830221221
0,1,29.343990111089028,0,0,188.59499657997677,0,1,1,188.59499657997677,5.244890200126602,0,0,1,0,1,0,0,5.244890200126602
0,2,20.71799564472653,1,2,14.260118150753913,0,4,0,3.565029537688478,2.7252427683397005,0,0,1,0,0,0,1,5.450485536679401
1,1,27.593536427368768,1,0,154.89182317685993,0,2,0,77.44591158842996,5.049162325534024,1,0,1,0,0,1,0,5.049162325534024
1,1,31.71416162135538,2,0,135.76257727747324,0,3,0,45.254192425824414,4.918246409851451,1,0,1,1,0,0,0,4.918246409851451
1,2,21.329656898945338,0,0,10.93971687134512,0,1,1,10.93971687134512,2.479870395065646,0,1,0,0,1,0,0,4.959740790131292
0,1,43.31777290086615,0,0,21.96385798657532,1,1,1,21.96385798657532,3.133921588109963,0,1,0,0,0,0,1,3.133921588109963
0,3,46.72005376017468,1,0,7.137895080908283,0,2,0,3.5689475404541415,2.0965315570053944,1,0,1,0,0,1,0,6.289594671016183
0,1,45.56091653850884,1,0,146.99580393459894,0,2,0,73.49790196729947,4.997183921568945,0,0,0,0,0,0,1,4.997183921568945
0,3,17.717470010200287,0,1,3.538639476966913,1,2,0,1.7693197384834565,1.5126272924649364,1,0,1,1,0,0,0,4.53788187739481
0,2,32.450484984152176,0,0,15.385368939687211,0,1,1,15.385368939687211,2.7963887988144083,0,0,1,0,1,0,0,5.5927775976288165
1,3,27.826502137492653,1,0,22.47342444841828,0,2,0,11.23671222420914,3.155868906693621,1,1,0,1,0,0,0,9.467606720080862
0,1,40.0254648624103,1,0,36.63636817022779,0,2,0,18.318184085113895,3.627970821491926,0,0,1,0,0,0,1,3.627970821491926
0,2,38.809381730118005,0,2,21.27562647600638,0,3,0,7.091875492002127,3.1034930975856874,0,1,0,0,1,0,0,6.206986195171375
1,3,51.108167116607646,0,0,3.861679303725372,1,1,1,3.861679303725372,1.5813839139746362,0,0,0,0,1,0,0,4.7441517419239085
1,3,22.455951985404017,0,1,1.5854260866057122,1,2,0,0.7927130433028561,0.9498903247857525,0,0,1,0,1,0,0,2.8496709743572577
0,3,10.97340907971732,0,0,21.66992050335048,0,1,1,21.66992050335048,3.1210389578238527,0,0,1,0,1,0,0,9.363116873471558
1,2,24.33542148180597,0,2,2.1572545943455705,0,3,0,0.7190848647818568,1.1497028507162788,1,0,1,1,0,0,0,2.2994057014325575
1,1,25.00118575964595,0,0,26.59480820386264,1,1,1,26.59480820386264,3.3176276464727694,1,0,1,1,0,0,0,3.3176276464727694
0,3,75.88049295573794,0,0,26.4653374459202,0,1,1,26.4653374459202,3.3129247531170747,0,0,1,0,1,0,0,9.938774259351224
0,3,20.473789068507365,0,0,5.82751076729955,0,1,1,5.82751076729955,1.9209601514131138,0,0,1,0,1,0,0,5.762880454239341
0,3,46.25725589434809,0,0,49.50631228337181,0,1,1,49.50631228337181,3.922098324180334,0,1,0,0,1,0,0,11.766294972541003
0,3,69.13037276524749,1,0,53.413932545235255,0,2,0,26.706966272617628,3.996620234034454,0,0,1,0,1,0,0,11.989860702103362
0,2,62.101439204950935,0,1,6.465684604370751,0,2,0,3.2328423021853756,2.0103171353422096,0,0,1,0,1,0,0,4.020634270684419
0,3,29.843532548220768,0,0,0.573228488968747,0,1,1,0.573228488968747,0.45312987034159785,0,0,1,0,1,0,0,1.3593896110247936
1,1,40.299125456269934,1,2,102.56353534439948,0,4,0,25.64088383609987,4.640185292427329,0,1,0,0,1,0,0,4.640185292427329
1,2,31.21106294994982,0,1,12.412387625400934,0,2,0,6.206193812700467,2.5961787295732326,0,0,1,0,1,0,0,5.192357459146465
0,2,18.836696588534004,4,0,2.19828533134102,1,5,0,0.43965706626820406,1.1626148322394323,0,0,1,0,1,0,0,2.3252296644788646
0,3,49.70243590545479,1,1,16.8423502166642,0,3,0,5.614116738888067,2.881574857077349,0,1,0,0,1,0,0,8.644724571232047
1,2,36.49960131918103,0,0,0.6555935945762502,0,1,1,0.6555935945762502,0.5041596119409176,1,0,1,0,0,1,0,1.0083192238818353
0,1,17.685858219800295,4,0,171.50573815696322,0,5,0,34.301147631392645,5.1504305005962046,0,0,1,0,0,0,1,5.1504305005962046
1,3,23.424701840957503,0,0,2.044824863606041,0,1,1,2.044824863606041,1.1134433834506192,1,1,0,1,0,0,0,3.340330150351858
0,2,26.03165223463043,0,0,2.818864653372843,0,1,1,2.818864653372843,1.3399531672835523,0,0,1,0,1,0,0,2.6799063345671046
0,3,47.04453655763831,0,0,2.6466637014533614,0,1,1,2.6466637014533614,1.2938126951956037,0,0,0,0,1,0,0,3.881438085586811
1,1,15.3660105759182,0,0,228.22851785115293,0,1,1,228.22851785115293,5.434719400534981,1,0,1,1,0,0,0,5.434719400534981
1,3,15.334763078387391,2,0,16.185993035830897,0,3,0,5.395331011943632,2.8440946936675635,1,0,1,1,0,0,0,8.53228408100269
1,3,30.92206417103264,0,0,22.143573199984324,0,1,1,22.143573199984324,3.1417171264384796,1,1,0,0,0,1,0,9.42515137931544
0,1,17.13280364509595,0,0,42.57890124000305,0,1,1,42.57890124000305,3.7745731167159136,0,0,1,0,0,0,1,3.7745731167159136
0,2,25.598539624234085,0,0,8.485845263073271,0,1,1,8.485845263073271,2.2498007151858572,0,1,0,0,1,0,0,4.4996014303717145
0,1,22.06877992926738,0,1,22.44523441373546,0,2,0,11.22261720686773,3.1546672509447733,1,1,0,1,0,0,0,3.1546672509447733
0,1,8.857422417355671,0,0,55.034570040496334,0,1,1,55.034570040496334,4.025968822421931,0,1,0,0,0,0,1,4.025968822421931
1,3,20.01642700558912,0,0,10.995343649127232,1,1,1,10.995343649127232,2.4845185452457774,0,0,0,0,1,0,0,7.453555635737333
0,2,25.324950273087996,1,0,20.68055628319834,0,2,0,10.34027814159917,3.076415835061375,0,0,1,0,1,0,0,6.15283167012275
0,3,42.3764937083379,0,0,4.071896750694482,0,1,1,4.071896750694482,1.62371486020345,0,0,1,0,1,0,0,4.87114458061035
1,2,62.58696201358824,1,1,61.46181523411464,0,3,0,20.48727174470488,4.134555413778366,1,0,1,1,0,0,0,8.269110827556732
0,3,29.843532548220768,0,0,2.5487295666280274,0,1,1,2.5487295666280274,1.2665896708816062,0,0,1,0,1,0,0,3.799769012644819
0,3,30.296261936188444,1,0,46.18606593441908,1,2,0,23.09303296720954,3.854098635753666,0,1,0,0,1,0,0,11.562295907261
0,3,35.15721816819621,1,0,0.2050558454069959,0,2,0,0.10252792270349795,0.1865259106048304,0,0,1,0,1,0,0,0.5595777318144912
0,3,73.14017364026577,0,0,8.988482400985912,1,1,1,8.988482400985912,2.301432669307472,0,0,1,0,1,0,0,6.904298007922415
0,2,21.542953430277358,0,4,8.394199139084867,0,5,0,1.6788398278169734,2.240092385920129,0,0,1,0,1,0,0,4.480184771840258
0,2,18.527727863519004,1,1,12.342260666478394,0,3,0,4.114086888826131,2.5909364913831165,0,0,1,0,0,0,1,5.181872982766233
1,3,29.843532548220768,0,0,11.583580137742768,0,1,1,11.583580137742768,2.532392800430032,0,0,0,0,1,0,0,7.597178401290096
1,3,18.45874049930714,3,0,7.836028037193784,0,4,0,1.959007009298446,2.178837458616868,1,0,1,0,0,1,0,6.536512375850604
0,3,37.714675257073225,0,0,7.341578901689878,1,1,1,7.341578901689878,2.121252515201887,0,0,1,0,1,0,0,6.363757545605662
1,1,42.99309830277808,0,0,110.8355857916864,0,1,1,110.8355857916864,4.7170298087481255,0,1,0,0,0,0,1,4.7170298087481255
1,3,31.436887968428938,0,1,15.864166289450091,0,2,0,7.932083144725046,2.825191032927633,1,0,1,1,0,0,0,8.475573098782899
1,3,30.465163839260764,3,1,24.542005061035088,0,5,0,4.908401012207017,3.2403243542196574,1,0,1,1,0,0,0,9.720973062658972
1,1,50.17093062474943,0,0,24.16070011039808,1,1,1,24.16070011039808,3.225283257772522,0,0,1,0,1,0,0,3.225283257772522
0,1,25.43462588352056,1,2,78.99362693885912,0,4,0,19.74840673471478,4.381946968236334,0,0,1,0,0,0,1,4.381946968236334
0,3,39.766004808635074,1,0,12.055263369205443,0,2,0,6.027631684602722,2.5691913757664806,0,0,1,0,1,0,0,7.707574127299441
1,3,25.22375848374888,0,0,6.32418540947882,0,1,1,6.32418540947882,1.9911819418220962,1,1,0,1,0,0,0,5.973545825466289
0,3,15.58835704074198,0,0,9.119322375584412,1,1,1,9.119322375584412,2.3144467026831235,1,0,1,0,0,1,0,6.94334010804937
1,1,46.656659253060106,1,0,31.63105061059028,0,2,0,15.81552530529514,3.48526430777584,1,0,0,0,0,0,1,3.48526430777584
1,3,32.31514061269068,0,0,2.095686824141375,0,1,1,2.095686824141375,1.1300097956178734,0,1,0,0,1,0,0,3.3900293868536204
1,1,44.728773232384015,1,0,20.205830894517067,0,2,0,10.102915447258534,3.054276186054998,1,0,1,1,0,0,0,3.054276186054998
1,1,34.00310797136738,0,0,9.366473092051118,0,1,1,9.366473092051118,2.3385768575502435,0,0,1,0,0,0,1,2.3385768575502435
0,1,35.897225172443854,0,0,96.52213278028997,0,1,1,96.52213278028997,4.5800793551173165,0,0,1,0,0,0,1,4.5800793551173165
0,3,18.723718084501563,1,1,14.809033421522322,0,3,0,4.936344473840774,2.760581512193815,0,0,1,0,1,0,0,8.281744536581446
1,3,27.826502137492653,0,0,41.208693641653554,0,1,1,41.208693641653554,3.742626210290448,1,1,0,1,0,0,0,11.227878630871345
1,3,29.843532548220768,0,0,17.921558663900292,0,1,1,17.921558663900292,2.940301942043449,0,0,1,0,1,0,0,8.820905826130346
1,2,26.933114674979425,0,1,1.1063970119990545,1,2,0,0.5531985059995272,0.7449789106645159,1,0,1,0,0,1,0,1.4899578213290319
0,3,21.028770199782315,0,2,29.541048233642947,0,3,0,9.847016077880982,3.4190716225034508,0,0,1,0,1,0,0,10.257214867510353
0,2,40.43069795081927,0,2,41.09790598691013,0,3,0,13.69930199563671,3.7399980004230464,0,0,1,0,1,0,0,7.479996000846093
0,3,14.598572764923766,1,0,8.024984427176644,0,2,0,4.012492213588322,2.1999967786968626,0,0,1,0,1,0,0,6.599990336090588
0,2,52.86736961058719,0,0,18.248262275450447,0,1,1,18.248262275450447,2.957420785253913,0,0,1,0,1,0,0,5.914841570507826
1,2,29.930379863891222,0,0,77.2724922405932,1,1,1,77.2724922405932,4.360196228891431,1,0,1,1,0,0,0,8.720392457782863
0,3,39.82376663277322,0,0,10.41114436289378,0,1,1,10.41114436289378,2.4345904535769494,0,0,1,0,1,0,0,7.303771360730848
1,2,32.439283441632895,0,2,48.79552637664192,0,3,0,16.265175458880638,3.907925148201151,1,0,1,0,0,1,0,7.815850296402302
1,3,46.7636796976349,0,0,1.1876540069084274,0,1,1,1.1876540069084274,0.7828297399295846,1,0,1,1,0,0,0,2.3484892197887537
0,3,47.882259602297154,2,0,2.9046805564873,0,3,0,0.9682268521624334,1.3621759762291024,1,0,1,1,0,0,0,4.086527928687307
0,1,30.85183588810081,1,0,48.81807151731269,1,2,0,24.409035758656344,3.908377800078653,0,0,1,0,0,0,1,3.908377800078653
1,3,12.545969154712797,0,0,12.040805691381932,0,1,1,12.040805691381932,2.5680833407387427,0,0,1,0,1,0,0,7.704250022216228
0,2,57.290754769450345,0,1,35.067013311307804,0,2,0,17.533506655653902,3.585378688917339,0,0,1,0,0,0,1,7.170757377834678
1,3,13.942341167791213,0,0,60.89559095475407,1,1,1,60.89559095475407,4.125448948635975,1,0,0,0,0,1,0,12.376346845907925
1,3,35.07376372772087,0,0,6.746089601531602,0,1,1,6.746089601531602,2.0471881484839076,1,0,1,0,0,1,0,6.141564445451722
0,3,50.356009212993925,0,0,0.6654994874303133,0,1,1,0.6654994874303133,0.5101250708943078,0,0,1,0,1,0,0,1.5303752126829235
1,1,27.411824508686,0,0,135.686262721589,0,1,1,135.686262721589,4.917688246519211,1,1,0,0,0,1,0,4.917688246519211
0,3,21.000935610116077,0,0,12.704050305478187,1,1,1,12.704050305478187,2.617691431876011,0,1,0,0,1,0,0,7.8530742956280335
0,3,29.843532548220768,0,0,3.0321358090851898,0,1,1,3.0321358090851898,1.3942962130106413,0,0,1,0,1,0,0,4.182888639031924
0,2,21.81726736740075,0,0,14.135144402865642,0,1,1,14.135144402865642,2.717019483416977,0,0,1,0,1,0,0,5.434038966833954
1,1,21.47898047622834,3,0,113.90390925605706,1,4,0,28.475977314014266,4.744096207392186,1,0,1,1,0,0,0,4.744096207392186
0,3,31.875734324750397,0,2,20.15911095968283,0,3,0,6.719703653227611,3.0520705909695756,0,0,1,0,1,0,0,9.156211772908726
1,3,6.496339500944497,0,2,9.485664850106229,0,3,0,3.161888283368743,2.350009071986517,1,1,0,0,0,1,0,7.050027215959552
1,3,27.826502137492653,0,2,4.988884557916128,0,3,0,1.662961519305376,1.789905177410477,1,0,1,1,0,0,0,5.369715532231432
1,3,30.52338334279198,0,0,49.86535234972017,0,1,1,49.86535234972017,3.9291819913763475,1,1,0,1,0,0,0,11.787545974129042
0,3,29.672152761472432,1,0,14.915860270219918,0,2,0,7.457930135109959,2.7673161133240787,0,0,1,0,1,0,0,8.301948339972236
1,1,19.517418038098405,0,0,44.07059493634899,0,1,1,44.07059493634899,3.8082300368894297,0,0,1,0,0,0,1,3.8082300368894297
0,2,25.598539624234085,0,2,6.813356168125979,0,3,0,2.2711187227086596,2.0558345985781523,0,0,1,0,1,0,0,4.111669197156305
0,2,28.901855701920297,0,2,27.18793494889469,0,3,0,9.062644982964896,3.3388940477033042,0,1,0,0,0,0,1,6.6777880954066084
0,3,29.843532548220768,1,1,3.7992009134214846,0,3,0,1.2664003044738281,1.5684494276845922,0,0,1,0,1,0,0,4.705348283053777
1,1,27.411824508686,0,0,15.824922208964164,0,1,1,15.824922208964164,2.822861251981569,1,0,1,0,0,1,0,2.822861251981569
0,3,22.139204320417637,0,2,10.338968300007217,0,3,0,3.446322766669072,2.428245315325438,0,0,1,0,1,0,0,7.284735945976315
0,3,40.0458397413257,0,0,4.691873966033102,0,1,1,4.691873966033102,1.7390395376832877,0,0,1,0,1,0,0,5.217118613049863
0,3,11.685950186365526,0,0,13.580776777409683,0,1,1,13.580776777409683,2.6797040020755922,0,0,1,0,1,0,0,8.039112006226777
0,2,25.598539624234085,0,0,2.597719502467304,0,1,1,2.597719502467304,1.2803001731973356,0,0,0,0,1,0,0,2.560600346394671
0,3,32.34386108591251,0,0,14.577350262161016,0,1,1,14.577350262161016,2.745817952946517,0,0,1,0,1,0,0,8.237453858839551
1,1,29.73278741909264,0,0,27.979819691455884,0,1,1,27.979819691455884,3.3665997150462617,0,1,0,0,0,0,1,3.3665997150462617
1,3,18.964438081456784,1,0,0.0033286060857153,0,2,0,0.00166430304285765,0.003323078539098873,1,0,1,0,0,1,0,0.009969235617296618
0,1,29.343990111089028,0,0,11.402704443084758,0,1,1,11.402704443084758,2.5179145490793604,0,0,1,0,0,0,1,2.5179145490793604
0,2,15.904962269382407,0,0,56.14439975473218,1,1,1,56.14439975473218,4.0455813933961045,1,0,1,0,0,1,0,8.091162786792209
1,3,57.78157548508596,0,1,27.67504355105291,0,2,0,13.837521775526454,3.3560271817955507,1,0,1,1,0,0,0,10.068081545386653
0,1,29.45532337717336,4,0,22.349278342515326,0,5,0,4.469855668503065,3.1505660775351756,0,1,0,0,0,0,1,3.1505660775351756
1,1,35.10531860153294,0,0,126.56738199869248,0,1,1,126.56738199869248,4.848644711263052,1,0,1,0,0,1,0,4.848644711263052
0,3,13.54085754442054,1,1,12.849951293668392,0,3,0,4.283317097889464,2.628281715924521,0,0,1,0,1,0,0,7.884845147773563
1,3,21.284472929726228,0,2,48.45935262067035,1,3,0,16.15311754022345,3.901151173060386,1,0,1,0,0,1,0,11.703453519181158
0,3,36.84106827210435,0,0,6.408519820265131,0,1,1,6.408519820265131,2.0026306650042534,0,0,0,0,1,0,0,6.00789199501276
0,3,43.7621457069616,0,0,15.6729253008808,0,1,1,15.6729253008808,2.8137861643236266,1,0,1,0,0,1,0,8.44135849297088
0,3,27.826502137492653,0,0,0.89932146331764,0,1,1,0.89932146331764,0.6414966978185661,1,0,1,0,0,1,0,1.9244900934556983
1,2,14.203400522024118,2,0,10.445027066023064,1,3,0,3.4816756886743545,2.4375553182792404,1,0,1,1,0,0,0,4.875110636558481
1,2,35.034443452759525,3,0,68.70711205669375,0,4,0,17.176778014173436,4.244302350677066,1,0,1,0,0,1,0,8.488604701354133
0,1,23.723871237075222,0,1,65.04252297925538,0,2,0,32.52126148962769,4.190298822126774,0,0,1,0,1,0,0,4.190298822126774
0,3,12.50276687620251,0,0,4.651261586497875,0,1,1,4.651261586497875,1.7318788098785685,0,1,0,0,1,0,0,5.195636429635705
0,3,11.225038759899288,2,1,1.7555362425207983,0,4,0,0.4388840606301996,1.0136120670475421,0,0,1,0,1,0,0,3.0408362011426266
1,2,20.94840287120445,0,1,25.167135503506906,0,2,0,12.583567751753453,3.264504253291214,0,0,1,0,1,0,0,6.529008506582428
0,3,44.42377903006185,0,2,14.182679225270418,1,3,0,4.727559741756806,2.7201552534470985,1,0,1,0,0,1,0,8.160465760341296
1,3,46.63001219136049,0,0,6.415806051832609,0,1,1,6.415806051832609,2.0036136752560614,0,0,1,0,1,0,0,6.010841025768184
1,1,31.829849006451955,0,2,228.22851785115293,0,3,0,76.07617261705097,5.434719400534981,1,0,1,1,0,0,0,5.434719400534981
0,3,29.843532548220768,0,0,0.3076061780316291,0,1,1,0.3076061780316291,0.2681981205673942,0,0,0,0,1,0,0,0.8045943617021827
0,3,23.516177569306585,0,0,4.959522374445719,0,1,1,4.959522374445719,1.784990339350177,1,1,0,0,0,1,0,5.354971018050531
0,3,29.843532548220768,0,0,34.786867201615166,0,1,1,34.786867201615166,3.577580988161446,0,1,0,0,1,0,0,10.732742964484338
0,1,44.886778644202366,0,0,32.51128208723341,0,1,1,32.51128208723341,3.5118821608571813,1,1,0,1,0,0,0,3.5118821608571813
1,3,33.48852162886154,0,0,3.982458087116208,0,1,1,3.982458087116208,1.6059233610506072,1,0,1,0,0,1,0,4.817770083151822
0,3,18.576747429395603,0,0,10.467385530234356,0,1,1,10.467385530234356,2.4395069653364128,0,0,1,0,1,0,0,7.318520896009238
0,3,49.7393823097308,1,0,23.78519330854341,1,2,0,11.892596654271705,3.210246430858842,0,0,1,0,1,0,0,9.630739292576527
0,3,15.419071199936267,0,0,1.4914236936040897,0,1,1,1.4914236936040897,0.9128543115812084,1,0,1,0,0,1,0,2.7385629347436256
1,3,45.57610011429578,0,0,39.25142343870523,0,1,1,39.25142343870523,3.6951453681760236,0,0,1,0,1,0,0,11.085436104528071
